,Timestamp,Open,High,Low,Close,Volume,Trend
411,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
412,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
413,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
414,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
415,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
416,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
417,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
418,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
419,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
420,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
421,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
422,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
423,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
424,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
425,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
426,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
427,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
428,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
429,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
430,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
431,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
432,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
433,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
434,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
435,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
436,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
437,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
438,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
439,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
440,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
441,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
442,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
443,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
444,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
445,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
446,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
447,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
448,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
449,1.65064E+12,576871000,577141000,576871000,577097000,0.00201171,0
450,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
451,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
452,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
453,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
454,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
455,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
456,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
457,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
458,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
459,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
460,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
461,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
462,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
463,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
464,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
465,1.65064E+12,576230000,576230000,575389000,575755000,0.5234129,2
466,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
467,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
468,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
469,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
470,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
471,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
472,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
473,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
474,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
475,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
476,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
477,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
478,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
479,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
480,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
481,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
482,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
483,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
484,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
485,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
486,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
487,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
488,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
489,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
490,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
491,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
492,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
493,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
494,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
495,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
496,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
497,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
498,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
499,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
500,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
501,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
502,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
503,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
504,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
505,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
506,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
507,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
508,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
509,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
510,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
511,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
512,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
513,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
514,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
515,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
516,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
517,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
518,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
519,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
520,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
521,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
522,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
523,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
524,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
525,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
526,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
527,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
528,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
529,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
530,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
531,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
532,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
533,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
534,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
535,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
536,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
537,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
538,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
539,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
540,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
541,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
542,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
543,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
544,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
545,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
546,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
547,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
548,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
549,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
550,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
551,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
552,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
553,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
554,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
555,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
556,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
557,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
558,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
559,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
560,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
561,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
562,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
563,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
564,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
565,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
566,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
567,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
568,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
569,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
570,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
571,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
572,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
573,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
574,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
575,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
576,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
577,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
578,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
579,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
580,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
581,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
582,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
583,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
584,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
585,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
586,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
587,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
588,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
589,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
590,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
591,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
592,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
593,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
594,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
595,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
596,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
597,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
598,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
599,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
600,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
601,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
602,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
603,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
604,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
605,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
606,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
607,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
608,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
609,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
610,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
611,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
612,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
613,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
614,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
615,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
616,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
617,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
618,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
619,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
620,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
621,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
622,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
623,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
624,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
625,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
626,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
627,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
628,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
629,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
630,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
631,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
632,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
633,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
634,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
635,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
636,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
637,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
638,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
639,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
640,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
641,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
642,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
643,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
644,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
645,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
646,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
647,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
648,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
649,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
650,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
651,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
652,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
653,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
654,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
655,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
656,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
657,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
658,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
659,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
660,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
661,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
662,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
663,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
664,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
665,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
666,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
667,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
668,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
669,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
670,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
671,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
672,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
673,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
674,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
675,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
676,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
677,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
678,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
679,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
680,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
681,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
682,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
683,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
684,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
685,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
686,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
687,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
688,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
689,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
690,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
691,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
692,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
693,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
694,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
695,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
696,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
697,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
698,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
699,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
700,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
701,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
702,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
703,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
704,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
705,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
706,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
707,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
708,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
709,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
710,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
711,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
712,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
713,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
714,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
715,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
716,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
717,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
718,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
719,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
720,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
721,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
722,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
723,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
724,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
725,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
726,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
727,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
728,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
729,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
730,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
731,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
732,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
733,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
734,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
735,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
736,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
737,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
738,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
739,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
740,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
741,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
742,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
743,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
744,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
745,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
746,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
747,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
748,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
749,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
750,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
751,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
752,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
753,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
754,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
755,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
756,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
757,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
758,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
759,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
760,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
761,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
762,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
763,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
764,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
765,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
766,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
767,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
768,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
769,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
770,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
771,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
772,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
773,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
774,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
775,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
776,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
777,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
778,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
779,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
780,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
781,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
782,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
783,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
784,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
785,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
786,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
787,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
788,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
789,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
790,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
791,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
792,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
793,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
794,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
795,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
796,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
797,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
798,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
799,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
800,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
801,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
802,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
803,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
804,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
805,1.65064E+12,576230000,576230000,575389000,575412000,0.52701295,2
806,1.65064E+12,577141000,577141000,577097000,577097000,0.00198491,0
807,1.65064E+12,576871000,577097000,576000000,576846000,0.96273989,0
808,1.65064E+12,576321000,576321000,576321000,576321000,0.00207594,0
809,1.65064E+12,576320000,576320000,576320000,576320000,0.00021698,2
810,1.65064E+12,576321000,576321000,576320000,576321000,0.05244115,0
811,1.65064E+12,576320000,576320000,576320000,576320000,0.01859738,0
812,1.65064E+12,576321000,576321000,576003000,576003000,0.09857241,0
813,1.65064E+12,576003000,576004000,576003000,576004000,0.00043948,2
814,1.65064E+12,576229000,576584000,576229000,576584000,0.05975763,2
815,1.65064E+12,576590000,576789000,576590000,576789000,0.00170539,2
816,1.65064E+12,576790000,576980000,576790000,576980000,0.00074271,2
817,1.65064E+12,577180000,577244000,577180000,577244000,0.00212112,0
818,1.65064E+12,577243000,577243000,577000000,577001000,0.04344045,0
819,1.65064E+12,577000000,577001000,576979000,576979000,0.02295026,0
820,1.65064E+12,576853000,576853000,576790000,576790000,0.0317819,0
821,1.65064E+12,576650000,576650000,576230000,576230000,0.06144116,0
